id,name,team,nationality,position,start_date,end_date,is_loan,appearances,source
af-112464,Antonio Rozzi,Real Madrid,,,2013-09-02,,true,1,api_football_team_487
af-47203,Jaime Romero,Real Madrid,,,2013-07-27,2014-07-01,true,1,api_football_team_541
af-19533,Jota Peleteiro,Real Madrid,,,2012-08-31,,true,1,api_football_team_541
af-47327,Diego López,Real Madrid,,,2013-01-25,,false,1,api_football_team_536
af-47327,Diego López,AC Milan,,,2014-08-13,2017-07-01,false,1,api_football_team_489
af-122674,Sergio Sánchez,Real Madrid,,,2014-07-01,2017-09-01,false,1,api_football_team_541
af-116944,Raúl Goni,Real Madrid,,,2010-08-31,2011-07-01,true,1,api_football_team_541
af-104909,Antonio Martínez,Real Madrid,,,2013-06-30,2013-08-29,false,1,api_football_team_541
af-116922,Cristian Gómez,Real Madrid,,,2013-08-01,2014-07-01,true,1,api_football_team_541
af-116952,Rubén González Rocha,Borussia Mönchengladbach,,,2004-01-06,,true,1,api_football_team_163
af-116365,Jordi López Felpeto,Sevilla FC,,,2004-08-01,2006-08-01,false,1,api_football_team_536
af-47337,Esteban Félix Granero Molina,Real Madrid,,,2009-07-21,2012-08-30,false,1,api_football_team_541
af-170769,Jordan Javier Gaspar Estrada,Real Madrid,,,2017-07-01,2017-08-10,false,1,api_football_team_541
af-12541,José Jurado,Atletico Madrid,,,2006-08-01,,false,1,api_football_team_541
af-47362,Burgui,Real Madrid,,,2017-07-01,2017-07-11,false,1,api_football_team_541
af-113928,M. Diarra,Real Madrid,,,2006-08-18,,false,1,api_football_team_80
af-113928,M. Diarra,Monaco,,,2011-01-28,,false,1,api_football_team_541
af-47232,Miguel Palanca Fernández,Real Madrid,,,2008-07-01,2009-08-25,false,1,api_football_team_541
53050,Emmanuel Adebayor,Real Madrid,,,2011-01-25,,true,1,api_football_team_50
45674,Michael Essien,Real Madrid,,,2012-08-31,,true,1,api_football_team_49
af-516,A. Robben,Real Madrid,,,2007-08-01,,false,1,api_football_team_49
af-516,A. Robben,Bayern Munich,,,2009-08-28,2020-07-01,false,1,api_football_team_157
af-551,K. Huntelaar,Real Madrid,,,2009-01-01,2009-08-07,false,1,api_football_team_541
af-551,K. Huntelaar,AC Milan,,,2009-08-07,2010-08-31,false,1,api_football_team_489
af-41176,Fábio Coentrão,Real Madrid,,,2018-07-01,2018-08-31,false,1,api_football_team_541
af-41176,Fábio Coentrão,Monaco,,,2015-08-26,2016-07-01,true,1,api_football_team_541
af-41176,Fábio Coentrão,Sporting CP,,,2017-07-01,2018-07-01,true,1,api_football_team_541
af-19112,Kiko Casilla,Real Madrid,,,2015-07-17,2019-01-17,false,1,api_football_team_541
af-114861,Miguel Ángel Salgado Fernández,Real Madrid,,,1999-08-01,2009-08-19,false,1,api_football_team_541
af-47034,José Antonio Reyes,Real Madrid,,,2006-07-01,,true,1,api_football_team_42
5479,Iker Casillas Fernández,FC Porto,,,2015-07-12,,false,1,api_football_team_541
af-90660,Hamit Altıntop,Real Madrid,,,2011-07-01,,false,1,api_football_team_157
af-90660,Hamit Altıntop,Galatasaray,,,2012-07-13,,false,1,api_football_team_541
146741,Álvaro Arbeloa Coca,Real Madrid,,,2009-07-29,,false,1,api_football_team_40
45197,Xabier Alonso Olano,Real Madrid,,,2009-08-05,,false,1,api_football_team_40
45197,Xabier Alonso Olano,Bayern Munich,,,2014-08-29,,false,1,api_football_team_157
af-758,G. Bale,Real Madrid,,,2021-07-01,,false,1,api_football_team_47
af-758,G. Bale,Tottenham Hotspur,,,2020-09-19,2021-07-01,true,1,api_football_team_47
af-1458,M. Özil,Real Madrid,,,2010-08-17,2013-09-02,false,1,api_football_team_541
af-1458,M. Özil,Arsenal FC,,,2013-09-02,2021-01-24,false,1,api_football_team_42
af-115010,C. Metzelder,Real Madrid,,,2007-08-01,,false,1,api_football_team_165
af-31382,A. Bizzarri,Real Madrid,,,1998-08-01,2000-08-01,false,1,api_football_team_541
af-1571,Francisco Javier  García Fernández,Real Madrid,,,2008-07-01,2009-07-22,false,1,api_football_team_541
af-1571,Francisco Javier  García Fernández,Benfica,,,2009-07-22,,false,1,api_football_team_541
af-74837,F. Gago,Real Madrid,,,2007-01-01,2012-07-20,false,1,api_football_team_541
af-74837,F. Gago,AS Roma,,,2011-08-31,,true,1,api_football_team_497
af-74837,F. Gago,Valencia CF,,,2012-07-20,2013-07-24,false,1,api_football_team_532
af-917,E. Garay,Real Madrid,,,2008-07-01,2011-07-08,false,1,api_football_team_541
af-917,E. Garay,Benfica,,,2011-07-08,,false,1,api_football_team_541
af-113977,J. Saviola,Benfica,,,2009-06-26,,false,1,api_football_team_541
af-2297,G. Higuaín,Real Madrid,,,2007-01-01,2013-07-24,false,1,api_football_team_541
af-2297,G. Higuaín,Napoli,,,2013-07-24,2016-07-26,false,1,api_football_team_492
af-91254,E. Cambiasso,Inter Milan,,,2004-08-01,2014-08-29,false,1,api_football_team_505
af-2296,E. Hazard,Real Madrid,,,2019-07-01,,false,1,api_football_team_49
af-25325,N. Şahin,Real Madrid,,,2011-07-01,2014-07-01,false,1,api_football_team_165
af-25325,N. Şahin,Liverpool FC,,,2012-08-25,,true,1,api_football_team_40
af-25325,N. Şahin,Borussia Dortmund,,,2014-07-01,2018-08-31,false,1,api_football_team_165
28765,José Roberto da Silva Júnior,Real Madrid,,,1996-07-01,1998-01-01,false,1,api_football_team_541
af-115639,Ronaldo,Real Madrid,,,2002-07-01,,false,1,api_football_team_505
af-115639,Ronaldo,AC Milan,,,2007-01-30,,false,1,api_football_team_489
af-49851,Robinho,Real Madrid,,,2005-08-01,2008-09-01,false,1,api_football_team_541
af-49851,Robinho,Manchester City,,,2008-09-01,2010-09-01,false,1,api_football_team_50
af-105404,Kaká,Real Madrid,,,2009-07-01,2013-09-02,false,1,api_football_team_489
af-105404,Kaká,AC Milan,,,2013-09-02,2014-07-01,false,1,api_football_team_489
af-43003,Júlio César Clement Baptista,Real Madrid,,,2005-07-01,,false,1,api_football_team_536
af-43003,Júlio César Clement Baptista,Arsenal FC,,,2006-07-01,,true,1,api_football_team_42
af-43003,Júlio César Clement Baptista,AS Roma,,,2008-08-01,2011-01-01,false,1,api_football_team_497
af-114663,Cicinho,Real Madrid,,,2006-01-01,2007-08-01,false,1,api_football_team_541
af-114663,Cicinho,AS Roma,,,2007-08-01,2012-06-21,false,1,api_football_team_497
af-868,S. Khedira,Real Madrid,,,2010-07-30,2015-07-01,false,1,api_football_team_541
af-868,S. Khedira,Juventus,,,2015-07-01,,false,1,api_football_team_496
af-114815,M. Owen,Real Madrid,,,2004-08-01,,false,1,api_football_team_40
af-114815,M. Owen,Newcastle United,,,2005-08-01,2009-07-03,false,1,api_football_team_34
af-113755,D. Beckham,Real Madrid,,,2003-08-01,,false,1,api_football_team_33
af-90565,J. Faubert,Real Madrid,,,2009-02-01,,true,1,api_football_team_48
af-193313,Zinédine Zidane,Real Madrid,,,2001-07-01,,false,1,api_football_team_496
af-42309,Wesley Sneijder,Real Madrid,,,2007-08-01,2009-08-28,false,1,api_football_team_541
af-42309,Wesley Sneijder,Inter Milan,,,2009-08-28,2013-01-20,false,1,api_football_team_505
af-105107,Iván González,Real Madrid,,,2012-07-15,2013-09-01,false,1,api_football_team_541
af-80933,Ricardo Alberto Silveira de Carvalho,Real Madrid,,,2010-08-10,,false,1,api_football_team_49
af-80933,Ricardo Alberto Silveira de Carvalho,Monaco,,,2013-07-01,,false,1,api_football_team_541
af-8563,L. Diarra,Real Madrid,,,2009-01-01,2012-08-31,false,1,api_football_team_541
af-46722,J. Acuña,Real Madrid,,,2011-07-01,2011-07-12,false,1,api_football_team_541
af-47193,L. Quezada,Real Madrid,,,2016-07-01,,false,1,api_football_team_541
af-37434,R. Drenthe,Real Madrid,,,2007-08-01,2013-02-02,false,1,api_football_team_541
af-37434,R. Drenthe,Everton FC,,,2011-09-01,,true,1,api_football_team_45
af-181521,Jesús Berrocal,Real Madrid,,,2009-07-01,2009-08-05,false,1,api_football_team_541
af-760,M. Díaz,Real Madrid,,,2018-08-29,,false,1,api_football_team_80
af-760,M. Díaz,Lyon,,,2017-07-01,2018-08-29,false,1,api_football_team_80
af-760,M. Díaz,Sevilla FC,,,2023-09-01,2025-08-06,false,1,api_football_team_536
af-373,Pepe,Real Madrid,,,2007-07-10,2017-07-24,false,1,api_football_team_541
af-373,Pepe,Besiktas,,,2017-07-24,,false,1,api_football_team_541
af-752,T. Kroos,Real Madrid,,,2014-07-17,,false,1,api_football_team_157
af-162529,Luis López,Real Madrid,,,2024-07-01,,false,1,api_football_team_541
af-47515,Borja García,Real Madrid,,,2012-07-31,2014-08-08,false,1,api_football_team_541
af-50502,Álvaro Negredo,Real Madrid,,,2009-07-01,2009-08-01,false,1,api_football_team_541
af-50502,Álvaro Negredo,Sevilla FC,,,2009-08-01,2013-07-19,false,1,api_football_team_536
af-742,R. Varane,Real Madrid,,,2011-07-01,2021-08-14,false,1,api_football_team_541
af-742,R. Varane,Manchester United,,,2021-08-14,2024-07-28,false,1,api_football_team_33
af-743,Marcelo,Real Madrid,,,2007-01-01,2022-09-02,false,1,api_football_team_541
af-47310,Illarramendi,Real Madrid,,,2013-07-12,2015-08-26,false,1,api_football_team_541
af-46922,J. Narváez,Real Madrid,,,2013-01-01,2016-01-26,false,1,api_football_team_541
af-56050,Marc Valés,Real Madrid,,,2013-07-13,2014-07-24,false,1,api_football_team_541
af-122881,Carlos Molina Segura,Real Madrid,,,2014-07-01,2014-08-28,false,1,api_football_team_541
af-107157,Adrián Mance,Real Madrid,,,2017-07-01,2018-07-15,false,1,api_football_team_541
af-328144,R. González,Real Madrid,,,2014-07-01,,false,1,api_football_team_541
af-107208,Diego Hernández,Real Madrid,,,2019-07-01,,false,1,api_football_team_541
af-47008,Toni Segura,Real Madrid,,,2018-07-01,2018-08-10,false,1,api_football_team_541
af-108461,Raúl Ruiz,Real Madrid,,,2009-08-01,2012-02-02,false,1,api_football_team_541
af-330,José Callejón,Real Madrid,,,2011-07-01,2013-07-11,false,1,api_football_team_541
af-330,José Callejón,Napoli,,,2013-07-11,2020-10-05,false,1,api_football_team_492
af-47466,Arturo Molina,Real Madrid,,,2017-07-27,2018-07-01,true,1,api_football_team_541
af-101946,M. Rodríguez,Real Madrid,,,2015-08-19,2016-07-01,true,1,api_football_team_541
af-279792,Vinícius Tobias,Real Madrid,,,2022-07-19,2024-07-01,true,1,api_football_team_541
af-279792,Vinícius Tobias,Shakhtar Donetsk,,,2024-07-01,,false,1,api_football_team_541
af-21574,Pedro Mendes,Real Madrid,,,2011-08-01,2012-07-12,false,1,api_football_team_541
af-21574,Pedro Mendes,Sporting CP,,,2012-07-12,,false,1,api_football_team_541
af-42980,Jesús,Real Madrid,,,2010-07-01,2014-08-04,false,1,api_football_team_541
af-923,D. Cheryshev,Sevilla FC,,,2013-09-02,,true,1,api_football_team_536
af-923,D. Cheryshev,Valencia CF,,,2016-02-01,,true,1,api_football_team_541
af-179209,Fran Pastor,Real Madrid,,,2014-07-01,2014-09-02,false,1,api_football_team_541
af-935,Rodrigo,Benfica,,,2010-07-31,,false,1,api_football_team_541
af-18907,Joselu,Real Madrid,,,2023-07-01,2024-07-01,false,1,api_football_team_541
af-106689,Francisco Tena,Real Madrid,,,2016-07-12,,false,1,api_football_team_536
af-137444,Javi Olmedo,Real Madrid,,,2014-06-30,2014-07-08,false,1,api_football_team_541
af-182474,Miguel Garci,Real Madrid,,,2017-07-01,2017-08-23,false,1,api_football_team_541
af-182793,Héctor Martínez,Real Madrid,,,2017-07-01,2017-07-08,false,1,api_football_team_541
af-46805,Pedro Mosquera,Real Madrid,,,2012-07-15,2013-07-01,true,1,api_football_team_541
af-102579,J. Johnson,Real Madrid,,,2012-07-23,,false,1,api_football_team_532
af-1585,Jesé,Paris Saint-Germain,,,2016-08-08,,false,1,api_football_team_541
af-116881,Alberto Rivera Pizarro,Marseille,,,2001-07-01,,true,1,api_football_team_81
af-47392,Pedro León,Real Madrid,,,2010-07-15,2013-07-01,false,1,api_football_team_541
af-107209,Francisco Pérez Ganfornina,Real Madrid,,,2017-07-01,2019-01-01,false,1,api_football_team_541
af-105452,David Mateos,Real Madrid,,,2012-07-01,2013-08-01,false,1,api_football_team_541
af-343202,Á. Rodríguez,Real Madrid,,,2025-06-29,2025-07-22,true,1,api_football_team_541
af-314,Raúl Albiol,Real Madrid,,,2009-07-01,,false,1,api_football_team_532
af-314,Raúl Albiol,Napoli,,,2013-07-21,2019-07-04,false,1,api_football_team_492
af-741,Vallejo,Real Madrid,,,2024-07-01,2025-07-14,false,1,api_football_team_541
af-1828,L. Jović,Real Madrid,,,2021-07-01,2022-07-08,false,1,api_football_team_541
af-1828,L. Jović,Fiorentina,,,2022-07-08,2023-09-01,false,1,api_football_team_502
af-739,Reguilón,Real Madrid,,,2018-07-01,2019-07-05,false,1,api_football_team_541
af-739,Reguilón,Sevilla FC,,,2019-07-05,,true,1,api_football_team_536
af-47300,T. Hernández,Real Madrid,,,2019-07-01,2019-07-06,false,1,api_football_team_541
af-47300,T. Hernández,AC Milan,,,2019-07-06,2025-07-09,false,1,api_football_team_489
af-162028,Juanmi Latasa,Real Madrid,,,2024-07-01,2024-08-14,false,1,api_football_team_541
af-47551,Raúl de Tomás,Real Madrid,,,2018-07-01,2019-07-03,false,1,api_football_team_541
af-47551,Raúl de Tomás,Benfica,,,2019-07-03,,false,1,api_football_team_541
af-761,Cristo González,Real Madrid,,,2017-07-25,,false,1,api_football_team_541
af-15344,Agus,Real Madrid,,,2009-05-15,2009-08-28,false,1,api_football_team_541
af-114799,Rafael van der Vaart,Real Madrid,,,2008-08-01,2010-09-01,false,1,api_football_team_541
af-114799,Rafael van der Vaart,Tottenham Hotspur,,,2010-09-01,2012-08-31,false,1,api_football_team_47
af-80250,Santiago Hernán Villafañe,Real Madrid,,,2007-07-01,2009-07-01,true,1,api_football_team_541
af-46787,Diego Caballo,Valencia CF,,,2015-07-13,2017-07-03,false,1,api_football_team_532
af-29524,E. Markkanen,Real Madrid,,,2014-07-23,2015-09-02,false,1,api_football_team_541
af-9976,Pablo,Real Madrid,,,2014-01-09,2014-07-01,true,1,api_football_team_541
af-47319,Willian José,Real Madrid,,,2014-01-09,,true,1,api_football_team_541
af-10102,Lucas Silva,Real Madrid,,,2016-06-01,,false,1,api_football_team_81
af-10102,Lucas Silva,Marseille,,,2015-08-27,2016-06-01,true,1,api_football_team_81
af-618,Danilo,Real Madrid,,,2015-07-01,2017-07-23,false,1,api_football_team_541
af-618,Danilo,Manchester City,,,2017-07-23,2019-08-07,false,1,api_football_team_50
af-1290,G. Varela,Real Madrid,,,2014-09-01,2015-07-01,true,1,api_football_team_33
af-1290,G. Varela,Manchester United,,,2015-07-01,,false,1,api_football_team_541
af-48322,José León,Real Madrid,,,2018-07-01,,false,1,api_football_team_541
af-751,Jaume Grau,Real Madrid,,,2019-01-01,2019-07-09,false,1,api_football_team_541
af-182643,Jaime Sánchez,Real Madrid,,,2014-07-01,2016-07-31,false,1,api_football_team_541
af-265722,Rafael Obrador,Real Madrid,,,2025-07-01,2025-07-10,false,1,api_football_team_541
af-265722,Rafael Obrador,Benfica,,,2025-07-10,,false,1,api_football_team_541
af-336706,Marvel,Real Madrid,,,2025-07-01,2025-07-21,false,1,api_football_team_541
af-46862,Borja Sánchez,Real Madrid,,,2017-07-01,2018-07-13,false,1,api_football_team_541
af-47344,Víctor Campuzano,Real Madrid,,,2016-07-01,2018-07-13,false,1,api_football_team_541
af-47170,José Carlos Lazo,Real Madrid,,,2017-07-01,2017-07-27,false,1,api_football_team_541
af-137579,Rai,Real Madrid,,,2013-07-01,2015-07-06,false,1,api_football_team_541
af-137579,Rai,Valencia CF,,,2015-07-06,2016-07-01,false,1,api_football_team_532
af-47569,Jorge Pulido,Real Madrid,,,2013-07-18,,false,1,api_football_team_530
af-10166,Reinier,Real Madrid,,,2025-07-01,2025-08-08,true,1,api_football_team_541
af-10166,Reinier,Borussia Dortmund,,,2020-08-19,2022-06-29,true,1,api_football_team_165
af-47496,Óscar Plano,Real Madrid,,,2014-07-01,2014-07-29,false,1,api_football_team_541
af-10259,S. Díaz,Real Madrid,,,2016-07-01,2020-07-01,false,1,api_football_team_541
af-46679,Quini,Real Madrid,,,2012-07-01,2014-07-01,false,1,api_football_team_541
af-901,Mata,Valencia CF,,,2007-07-01,2011-08-22,false,1,api_football_team_532
af-517,J. Rodríguez,Real Madrid,,,2019-07-01,,false,1,api_football_team_157
af-517,J. Rodríguez,Bayern Munich,,,2017-07-12,2019-07-01,true,1,api_football_team_157
af-517,J. Rodríguez,Everton FC,,,2020-09-07,2021-09-23,false,1,api_football_team_45
af-731,K. Navas,Real Madrid,,,2014-08-03,2019-09-02,false,1,api_football_team_541
af-731,K. Navas,Paris Saint-Germain,,,2019-09-02,,false,1,api_football_team_541
af-2886,J. Hernández,Real Madrid,,,2014-09-01,2015-07-01,true,1,api_football_team_33
af-2886,J. Hernández,Manchester United,,,2015-07-01,2015-08-31,false,1,api_football_team_33
af-750,Álvaro Fidalgo,Real Madrid,,,2017-07-01,,false,1,api_football_team_541
af-1570,Sergio Canales,Real Madrid,,,2010-07-01,2012-07-23,false,1,api_football_team_541
af-1570,Sergio Canales,Valencia CF,,,2012-07-23,2014-01-31,false,1,api_football_team_532
af-738,Sergio Ramos,Real Madrid,,,2005-09-01,,false,1,api_football_team_536
af-738,Sergio Ramos,Paris Saint-Germain,,,2021-07-08,,false,1,api_football_team_85
af-266,Á. Di María,Real Madrid,,,2010-07-01,2014-08-26,false,1,api_football_team_541
af-266,Á. Di María,Manchester United,,,2014-08-26,2015-08-06,false,1,api_football_team_33
af-746,Marco Asensio,Real Madrid,,,2016-07-01,2023-07-06,false,1,api_football_team_541
af-746,Marco Asensio,Paris Saint-Germain,,,2023-07-06,,false,1,api_football_team_541
af-9,A. Hakimi,Borussia Dortmund,,,2018-07-11,,true,1,api_football_team_165
af-9,A. Hakimi,Inter Milan,,,2020-09-01,2021-07-06,false,1,api_football_team_505
af-162952,Mario Gila,Lazio,,,2022-07-12,,false,1,api_football_team_487
212616,Álvaro Morata,Juventus,,,2014-07-19,2016-07-01,false,1,api_football_team_541
212616,Álvaro Morata,Real Madrid,,,2016-07-01,,false,1,api_football_team_496
212616,Álvaro Morata,Chelsea FC,,,2017-07-21,2020-09-01,false,1,api_football_team_49
af-754,L. Modrić,Real Madrid,,,2012-08-27,,false,1,api_football_team_47
af-754,L. Modrić,AC Milan,,,2025-07-14,,false,1,api_football_team_489
af-2669,Hermoso,Real Madrid,,,2016-07-01,2017-07-12,false,1,api_football_team_541
af-26240,P. Lienhart,Real Madrid,,,2014-09-01,2018-07-01,true,1,api_football_team_541
af-1825,Lucas Torró,Real Madrid,,,2012-07-12,2017-07-06,false,1,api_football_team_541
af-47472,Borja Mayoral,Real Madrid,,,2022-07-01,2022-08-01,false,1,api_football_team_541
af-47472,Borja Mayoral,AS Roma,,,2020-10-02,,true,1,api_football_team_497
af-270516,Peter,Valencia CF,,,2024-01-31,2024-07-01,true,1,api_football_team_532
af-270516,Peter,Real Madrid,,,2024-07-01,,false,1,api_football_team_532
af-745,Isco,Real Madrid,,,2013-07-01,2022-08-07,false,1,api_football_team_541
af-745,Isco,Sevilla FC,,,2022-08-07,,false,1,api_football_team_536
af-47249,L. Cabrera,Real Madrid,,,2013-09-02,,false,1,api_football_team_530
af-414,Omar Mascarell,Real Madrid,,,2018-07-01,2018-07-02,false,1,api_football_team_541
af-753,Marcos Llorente,Real Madrid,,,2017-07-01,2019-07-01,false,1,api_football_team_541
af-753,Marcos Llorente,Atletico Madrid,,,2019-07-01,,false,1,api_football_team_530
af-237066,Rafa Marín,Real Madrid,,,2024-07-01,2024-07-10,false,1,api_football_team_541
af-237066,Rafa Marín,Napoli,,,2024-07-10,2025-07-03,false,1,api_football_team_492
af-10009,Rodrygo,Real Madrid,,,2019-07-01,,false,1,api_football_team_541
af-377122,Endrick,Real Madrid,,,2024-07-21,2025-12-31,false,1,api_football_team_541
af-377122,Endrick,Lyon,,,2025-12-31,,true,1,api_football_team_80
af-129718,J. Bellingham,Real Madrid,,,2023-07-01,,false,1,api_football_team_165
af-2207,E. Camavinga,Real Madrid,,,2021-08-31,,false,1,api_football_team_541
af-762,Vinícius Júnior,Real Madrid,,,2018-07-12,,false,1,api_football_team_541
af-1271,A. Tchouaméni,Real Madrid,,,2022-07-01,,false,1,api_football_team_541
af-278,Kylian Mbappé,Real Madrid,,,2024-07-01,,false,1,api_football_team_85
af-744,Brahim Díaz,Real Madrid,,,2023-07-01,,false,1,api_football_team_489
